3530379,1,-13,587.523,-0.983767,-0.16819,-0.0625602,0.323255,0.0776681,0.0241929
3530566,1,-13,1534.81,-0.992047,0.00491756,-0.125771,0.331052,-0.00641941,0.0383999
3531679,1,13,3701.47,-0.742071,-0.136435,-0.656289,0.247783,0.0440539,0.218572
3531712,1,-13,11098.9,-0.559922,-0.0628437,-0.826159,0.184849,0.0204618,0.276628
3533669,1,-13,4854.8,-0.675588,-0.727649,-0.118777,0.226869,0.241258,0.0378985
3535807,1,13,5397.21,-0.550893,-0.806857,-0.213303,0.182384,0.270641,0.0678277
3537033,1,13,4269.68,-0.656558,-0.703284,-0.272622,0.217762,0.235162,0.0915948
3538789,1,-13,9472.83,-0.940169,-0.079702,-0.331254,0.312678,0.0269972,0.112315
3539494,1,13,4661.77,-0.899038,-0.24205,-0.364888,0.300155,0.0806314,0.120486
3541845,1,13,2753.28,-0.738014,-0.00465138,-0.67477,0.243812,0.00156054,0.227298
3544807,1,-13,4151.04,-0.983118,-0.0595901,-0.172996,0.32802,0.0178535,0.0565252
3545387,1,-13,864.802,-0.874109,-0.168353,-0.455621,0.28628,0.0657541,0.15758
3549265,1,-13,2082.18,-0.874362,-0.317085,-0.367354,0.28616,0.108512,0.132093
3551813,1,13,8019.81,-0.75279,-0.112061,-0.648652,0.251949,0.0390247,0.214732
3552772,1,13,3450.97,-0.712001,-0.312467,-0.628824,0.238828,0.0998234,0.210018
3555823,1,13,1310.37,-0.719029,-0.596921,-0.355926,0.234809,0.198091,0.129367
3556611,1,13,216.547,-0.899061,0.0147363,-0.437575,0.292314,0.0596392,0.148684
3556905,1,13,7078.8,-0.623576,-0.349271,-0.699401,0.206018,0.116502,0.234723
3569379,1,13,29726.2,-0.947179,-0.237465,-0.21555,0.315846,0.0789793,0.0715189
3569445,1,-13,665.972,-0.859752,-0.447551,-0.246017,0.279662,0.161453,0.0826638
3572870,1,13,7839.47,-0.645959,-0.093956,-0.757568,0.214603,0.0328929,0.252932
3575816,1,-13,27683.6,-0.376098,-0.406575,-0.832614,0.125215,0.136467,0.277145
3576209,1,-13,3013.41,-0.92912,-0.369356,-0.0176854,0.309027,0.124942,0.00170509
3577850,1,-13,4256.63,-0.89929,-0.437282,-0.00788885,0.301472,0.1422,0.0022627
3580229,1,13,297.207,-0.939183,-0.0726493,-0.335645,0.316554,0.00641032,0.10423
3583361,1,13,11093.1,-0.666147,-0.703136,-0.248693,0.222691,0.233895,0.0825394
3586862,1,13,2830.85,-0.979509,-0.183186,-0.0836993,0.326901,0.0595698,0.0264285
3591046,1,-13,663.427,-0.48506,-0.4918,-0.723084,0.179468,0.140822,0.243046
3593401,1,-13,310.484,-0.544368,-0.824249,-0.155808,0.163068,0.282184,0.0699415
3596170,1,13,3639.81,-0.653193,-0.287114,-0.700646,0.220878,0.0872714,0.233897
3598551,1,-13,3252.18,-0.982574,-0.179987,-0.0464018,0.327644,0.0580728,0.0196936
3605624,1,-13,529.914,-0.869636,-0.468528,-0.15561,0.281722,0.164665,0.0680398
3608654,1,-13,14664.1,-0.657785,0.0106936,-0.75313,0.219302,-0.00371127,0.251006
3609196,1,-13,5622.15,-0.834169,-0.332501,-0.440006,0.275656,0.11249,0.149902
3609861,1,13,38.8692,-0.76441,-0.0765998,-0.640164,0.228658,0.0990572,0.221392
3610082,1,-13,1973.81,-0.5252,-0.450411,-0.722007,0.173021,0.14931,0.242654
3611993,1,-13,740.575,-0.395102,-0.689181,-0.607391,0.149844,0.233345,0.184954
3612064,1,13,284.41,-0.822091,-0.310948,-0.476946,0.278639,0.113704,0.143328
3613809,1,13,3435.89,-0.849138,-0.200705,-0.48855,0.279466,0.0733648,0.166215
3621932,1,13,3851.6,-0.56035,-0.82635,-0.0561499,0.191784,0.272248,0.0145177
3622467,1,-13,15660.0,-0.440308,-0.0617831,-0.895719,0.14599,0.0215496,0.298887
3626263,1,13,7155.95,-0.787995,-0.0691003,-0.611791,0.260536,0.0235581,0.206584
3626617,1,13,3657.72,-0.565422,-0.304067,-0.766708,0.18847,0.102222,0.255227
3626839,1,-13,3764.44,-0.878736,-0.257227,-0.402066,0.292771,0.0850476,0.13477
3627154,1,-13,434.717,-0.747617,-0.405153,-0.526231,0.245385,0.12227,0.189599
3631645,1,-13,203.717,-0.730777,-0.58089,-0.358514,0.218652,0.219019,0.123827
3632108,1,-13,164.162,-0.754139,-0.0996132,-0.649116,0.267957,0.0371296,0.194761
3637144,1,13,1349.61,-0.716891,-0.663471,-0.214183,0.236471,0.220956,0.0798205
3640743,1,13,5540.75,-0.820079,-0.325374,-0.470747,0.27446,0.109395,0.154323
3641193,1,13,2102.6,-0.952544,-0.304374,-0.0039165,0.317738,0.10053,0.00688322
3642788,1,-13,378.694,-0.744859,-0.602457,-0.286758,0.253672,0.200879,0.0800585
3644399,1,13,9587.1,-0.958701,-0.0878572,-0.270505,0.320135,0.026604,0.0889761
3645836,1,-13,5860.95,-0.982051,-0.022771,-0.187237,0.327661,0.00862138,0.0606219
3648386,1,13,2950.89,-0.586556,-0.764445,-0.267536,0.196313,0.254204,0.0891765
3650668,1,-13,2529.27,-0.828661,-0.377287,-0.413491,0.274841,0.125966,0.140378
3657232,1,-13,1914.23,-0.972965,-0.165588,-0.160996,0.324331,0.0557873,0.052996
3659739,1,-13,15116.3,-0.792791,-0.323664,-0.516453,0.265028,0.108316,0.170701
3660213,1,-13,2170.64,-0.683647,-0.168982,-0.70998,0.228468,0.0598011,0.235239
3660395,1,13,15389.4,-0.902597,-0.414831,-0.115039,0.301066,0.13786,0.0382767
3662435,1,-13,1208.7,-0.698157,-0.653414,-0.29262,0.23267,0.217876,0.097498
3664077,1,-13,2783.03,-0.808404,-0.465608,-0.36013,0.268566,0.158032,0.11836
3666359,1,-13,7496.49,-0.738266,-0.0383582,-0.673418,0.245524,0.0130423,0.225075
3668279,1,-13,15134.6,-0.426961,-0.349761,-0.833889,0.1425,0.116608,0.277862
3669326,1,-13,1707.53,-0.976549,-0.112109,-0.183805,0.325692,0.0349262,0.0617741
3669663,1,-13,848.22,-0.958868,-0.223014,-0.175607,0.3246,0.0577358,0.0491189
3669753,1,13,2656.66,-0.719216,-0.682445,-0.130372,0.243816,0.222066,0.0484914
3670763,1,-13,1524.31,-0.832783,-0.485063,-0.266808,0.280595,0.158161,0.085807
3677284,1,-13,8141.24,-0.916603,-0.0284445,-0.398786,0.305997,0.00824521,0.131944
3681218,1,13,7590.39,-0.93025,-0.352216,-0.102852,0.310608,0.116492,0.0326122
3682880,1,13,66.7794,-0.818148,-0.567602,-0.091984,0.294691,0.145534,0.055571
3683102,1,13,640.655,-0.957614,-0.186766,-0.219302,0.321801,0.0375214,0.0784065
3685745,1,-13,1417.49,-0.899733,-0.256556,-0.353071,0.295621,0.0889896,0.1257
3685837,1,13,7703.89,-0.518568,-0.749796,-0.410966,0.171709,0.251108,0.136279
3692213,1,-13,713.397,-0.725231,-0.341671,-0.597747,0.247452,0.110187,0.194262
3699733,1,-13,6375.97,-0.707984,-0.494572,-0.50414,0.235989,0.162354,0.170474
3706061,1,13,6985.95,-0.928553,-0.371022,-0.0115142,0.309449,0.12379,0.00530756
3713122,1,-13,109.322,-0.988811,-0.0479599,-0.141257,0.331832,0.0277418,0.0151294
3714540,1,-13,6345.32,-0.954326,-0.251469,-0.161324,0.317443,0.0854454,0.0551353
3714632,1,13,2009.88,-0.52863,-0.665397,-0.527065,0.175388,0.221194,0.177266
3714727,1,13,10708.3,-0.79848,-0.398005,-0.451688,0.266463,0.131951,0.150656
3718554,1,-13,24106.2,-0.492202,-0.850722,-0.184418,0.163369,0.283879,0.0619228
3719287,1,-13,10930.0,-0.943173,-0.331984,0.0145363,0.314651,0.109882,-0.00563799
3721171,1,13,490.078,-0.988695,-0.0999031,-0.111811,0.330039,0.01946,0.0425078
3722948,1,-13,5561.09,-0.5043,-0.638583,-0.581286,0.163848,0.209755,0.200669
3729033,1,13,51.3403,-0.806491,-0.391528,-0.443033,0.301324,0.088114,0.11203
3729801,1,-13,372.203,-0.92149,-0.157643,-0.354972,0.314481,0.0414611,0.10244
3731530,1,13,21005.5,-0.747898,-0.51584,-0.417801,0.248982,0.172352,0.139334
3738407,1,-13,762.336,-0.804167,-0.584972,-0.105467,0.262343,0.200059,0.0475801
3739958,1,13,6937.02,-0.605769,-0.691788,-0.39303,0.204678,0.229543,0.128562
3741705,1,13,267.375,-0.753144,-0.0424497,-0.656484,0.261012,0.0258437,0.205708
3743150,1,-13,1868.09,-0.467323,-0.799924,-0.376472,0.155844,0.264735,0.129381
3744652,1,-13,13214.9,-0.966871,-0.245496,-0.0699389,0.32191,0.0829872,0.0244584
3746582,1,-13,3773.68,-0.703773,-0.685307,-0.187237,0.230428,0.233086,0.0607031
3748839,1,13,3167.0,-0.98579,-0.0451299,-0.161806,0.329085,0.013195,0.0513819
3749565,1,13,388.633,-0.707986,-0.431608,-0.55899,0.239005,0.146938,0.179991
3752907,1,13,47080.1,-0.733739,-0.299214,-0.609998,0.244439,0.100145,0.203302
3756571,1,-13,3867.23,-0.759274,-0.427349,-0.490791,0.251643,0.141524,0.166607
3769408,1,-13,5873.12,-0.965694,-0.258338,-0.0263873,0.322205,0.0850896,0.00742206
3772349,1,-13,1354.22,-0.64235,-0.582481,-0.498098,0.217462,0.194077,0.161726
3772799,1,-13,1311.35,-0.684877,-0.676333,-0.27114,0.228318,0.224884,0.0917027
3773171,1,-13,14010.1,-0.907182,-0.252901,-0.336246,0.301805,0.0838787,0.113971
3774817,1,13,438.616,-0.873596,-0.443986,-0.199264,0.294915,0.137087,0.0730986
3777879,1,-13,1563.7,-0.78701,-0.221842,-0.575675,0.271118,0.0651073,0.182666
3781364,1,-13,975.814,-0.652223,-0.20117,-0.730846,0.234507,0.0760197,0.224362
3785620,1,-13,7141.82,-0.944856,-0.0293729,-0.326167,0.314458,0.00732604,0.110335
3791881,1,13,1285.95,-0.792614,-0.609508,0.0162053,0.263299,0.204399,0.00249669
3792334,1,-13,19673.2,-0.833731,-0.498383,-0.237713,0.277743,0.166813,0.0783787
3792733,1,-13,2571.43,-0.56508,-0.584796,-0.581978,0.178389,0.200806,0.197397
3794304,1,13,26351.4,-0.614948,-0.0338008,-0.787843,0.204953,0.01138,0.262633
3798300,1,-13,2569.63,-0.894809,-0.36915,-0.251087,0.298452,0.122045,0.084515
3799390,1,-13,260.938,-0.675211,-0.162362,-0.719534,0.232592,0.0473195,0.234036
3804334,1,-13,5373.43,-0.736736,-0.3039,-0.60404,0.24798,0.103192,0.197405
3805332,1,13,617.187,-0.413716,-0.182898,-0.891845,0.157642,0.0583904,0.287838
3805752,1,13,39.8778,-0.917263,-0.145448,-0.370774,0.301174,0.131527,0.0557334
3812526,1,-13,803.59,-0.453718,-0.671806,-0.585505,0.170339,0.23253,0.167409
3818145,1,-13,16949.2,-0.911939,-0.297029,-0.283092,0.303607,0.0994138,0.0951362
3821004,1,13,4333.03,-0.451193,-0.69866,-0.555246,0.149844,0.231111,0.187738
3821294,1,13,70.7023,-0.864931,-0.139063,-0.482241,0.269263,0.0878796,0.175744
3825486,1,13,8288.92,-0.948548,-0.280654,-0.146595,0.316566,0.0926756,0.0480452
3829057,1,-13,456.195,-0.970701,-0.235113,-0.0496211,0.320829,0.0737607,0.0523378
3831323,1,-13,2797.23,-0.981948,-0.189146,-0.0011404,0.327213,0.063354,0.00538221
3832782,1,-13,88.341,-0.984101,-0.155889,-0.0851127,0.331536,0.0263825,-0.0223416
3833337,1,13,2208.09,-0.746002,-0.590274,-0.308314,0.248106,0.200079,0.0975851
3835695,1,-13,1536.05,-0.543574,-0.83685,-0.0648828,0.190563,0.272651,0.0214055
3835717,1,-13,36637.2,-0.693376,-0.359358,-0.624574,0.231348,0.119339,0.2082
3839003,1,-13,3806.29,-0.981877,-0.105723,-0.157287,0.326872,0.034612,0.0553873
3839283,1,13,6337.48,-0.55785,-0.72061,-0.411734,0.18553,0.240061,0.13806
3839338,1,-13,3777.64,-0.943769,-0.120279,-0.307949,0.31551,0.0372528,0.100881
3845794,1,-13,3717.95,-0.708572,-0.429374,-0.559967,0.231137,0.142637,0.19324
3848790,1,-13,19436.1,-0.465799,-0.594255,-0.655662,0.155181,0.197163,0.219446
3850111,1,-13,3270.24,-0.84289,-0.193921,-0.501928,0.279483,0.0651285,0.169583
3857284,1,13,774.548,-0.893826,-0.42605,-0.139843,0.295695,0.144817,0.0519946
3857836,1,-13,676.631,-0.581619,-0.752096,-0.309952,0.192835,0.249782,0.1074
3858549,1,13,389.341,-0.843596,-0.529927,-0.0867393,0.276394,0.185016,0.0220534
3859065,1,13,16770.0,-0.865119,-0.497617,-0.0628252,0.288436,0.165789,0.0207355
3861827,1,-13,2124.49,-0.901588,-0.421357,-0.097967,0.3031,0.13411,0.0354428
3870132,1,13,6035.72,-0.429857,-0.837594,-0.337135,0.141981,0.279351,0.113647
3871059,1,13,1946.06,-0.731766,-0.445582,-0.515728,0.235534,0.154574,0.178162
3873638,1,-13,1572.0,-0.627506,-0.747594,-0.217575,0.21036,0.248347,0.0719969
3874062,1,13,10272.3,-0.560213,-0.752144,-0.347046,0.186122,0.250631,0.116851
3874942,1,-13,7389.54,-0.563005,-0.404826,-0.720515,0.187299,0.135685,0.240041
3876229,1,-13,11247.0,-0.736894,-0.640885,-0.215066,0.245429,0.213903,0.0715638
3881204,1,-13,50676.0,-0.596719,-0.786981,-0.156807,0.198628,0.262518,0.0523658
3882417,1,13,24652.0,-0.930197,-0.0268485,-0.366078,0.30974,0.00921657,0.12283
3883050,1,13,2653.03,-0.843741,-0.0217366,-0.536311,0.279296,0.0118233,0.181563
3883725,1,-13,906.119,-0.866204,-0.429323,-0.255679,0.287305,0.150418,0.0770828
3884043,1,-13,971.499,-0.906862,-0.367715,-0.205881,0.299812,0.121101,0.0809836
3890375,1,-13,2344.47,-0.493137,-0.86302,-0.109599,0.161355,0.288478,0.043082
3890818,1,13,2490.59,-0.976595,-0.196369,-0.0877517,0.325707,0.067722,0.0209704
3894608,1,13,8980.46,-0.559248,-0.205818,-0.803045,0.189136,0.0699911,0.265405
3894963,1,-13,15521.6,-0.486251,-0.287854,-0.825045,0.162617,0.0952838,0.274932
3898437,1,-13,731.82,-0.463198,-0.602989,-0.649502,0.180355,0.179526,0.215299
3898649,1,-13,3152.88,-0.876747,-0.159785,-0.453634,0.291195,0.0553069,0.152506
3899419,1,-13,2222.84,-0.940593,-0.334805,-0.0564731,0.312419,0.112733,0.0282294
3901270,1,-13,1976.37,-0.464917,-0.855546,-0.227803,0.150397,0.284857,0.0857225
3903692,1,-13,90.5909,-0.614359,-0.789027,-7.61517e-05,0.204045,0.263213,-0.0139833
3904296,1,-13,111.592,-0.858679,-0.409814,-0.307772,0.264512,0.123672,0.160778
3904528,1,13,2684.19,-0.800905,-0.592226,-0.0884302,0.267163,0.196544,0.03325
3905113,1,-13,372.111,-0.857511,-0.512779,-0.0416121,0.27987,0.180712,-0.0112811
3905585,1,13,77.7218,-0.75089,-0.324193,-0.575381,0.227779,0.12617,0.208109
3908280,1,13,19488.8,-0.847791,-0.161661,-0.505091,0.282913,0.0524356,0.168292
3908373,1,-13,1270.95,-0.888222,-0.138031,-0.438188,0.296968,0.0555296,0.140847
3910693,1,13,4536.69,-0.78645,-0.489676,-0.376449,0.261129,0.166053,0.123893
3911154,1,-13,3457.63,-0.994668,-0.0864861,-0.0561706,0.331364,0.031242,0.0182471
3915208,1,-13,1268.93,-0.644256,-0.714982,-0.271541,0.210107,0.235355,0.107584
3921063,1,-13,8645.68,-0.747627,-0.662159,-0.0509803,0.249838,0.219893,0.0184099
3923411,1,13,213.855,-0.506067,-0.572322,-0.645247,0.170857,0.194472,0.209999
3926681,1,-13,7016.16,-0.590101,-0.29727,-0.750608,0.198034,0.10337,0.247403
3926817,1,13,16388.7,-0.390236,-0.734705,-0.55491,0.130367,0.244644,0.185109
3930071,1,-13,4893.53,-0.919374,-0.358235,-0.162536,0.306501,0.118841,0.0551797
3930554,1,-13,2742.33,-0.874125,-0.47815,-0.0853084,0.293698,0.154887,0.029368
3933843,1,-13,1564.55,-0.87579,-0.446938,-0.182312,0.292215,0.150227,0.0561526
3936933,1,13,2631.06,-0.982864,-0.123755,-0.136615,0.326608,0.0449026,0.0492128
3940264,1,13,32841.7,-0.624722,-0.485593,-0.611491,0.208662,0.161763,0.20348
3943341,1,13,24072.1,-0.674781,-0.735002,-0.066657,0.224494,0.245369,0.0225295
3946049,1,13,3597.31,-0.562006,-0.72121,-0.404977,0.185884,0.240502,0.136809
3946255,1,13,37819.0,-0.463594,-0.690966,-0.554659,0.155142,0.230058,0.184703
3948724,1,-13,901.669,-0.791081,-0.359306,-0.495067,0.258836,0.12237,0.170707
3949182,1,-13,6269.95,-0.922816,-0.243668,-0.298391,0.307757,0.0844826,0.0962268
3952182,1,-13,3132.71,-0.994774,0.012392,-0.101351,0.332355,-0.00494627,0.0250388
3952278,1,-13,84.2601,-0.834506,-0.524952,-0.167409,0.309295,0.122677,0.0199504
3953735,1,-13,20259.4,-0.846185,-0.483879,-0.223232,0.282109,0.161562,0.0736422
3957285,1,13,10003.2,-0.497122,-0.698073,-0.515329,0.166247,0.2323,0.171785
3957557,1,-13,713.142,-0.968233,-0.150868,-0.199409,0.323922,0.0386407,0.0685038
3961078,1,-13,1330.38,-0.411148,-0.522952,-0.746645,0.139382,0.178831,0.244343
3962187,1,-13,1848.53,-0.786333,-0.28296,-0.549194,0.261992,0.089083,0.185838
3963783,1,-13,542.268,-0.679577,-0.531357,-0.505801,0.239291,0.158997,0.169029
3968069,1,13,203.583,-0.943633,-0.32667,-0.0533265,0.300799,0.139637,0.0336523
3969401,1,13,2122.2,-0.597913,-0.291546,-0.74666,0.195765,0.1003,0.250453
3974429,1,13,1310.21,-0.761665,-0.165324,-0.626525,0.258559,0.0570212,0.202502
3974923,1,-13,2462.8,-0.792634,-0.609067,-0.0277168,0.264336,0.202293,0.017753
3975127,1,-13,61.4031,-0.729246,-0.0348516,-0.683363,0.237258,-0.00686078,0.234036
3978550,1,-13,709.128,-0.68327,-0.105624,-0.722486,0.239945,0.0288095,0.229582
3981259,1,13,2519.59,-0.95598,-0.212009,-0.202865,0.318041,0.0732319,0.067811
3983999,1,-13,974.537,-0.623975,-0.466435,-0.626971,0.202107,0.166533,0.20623
3984227,1,-13,2027.86,-0.720943,-0.276064,-0.635634,0.242244,0.100418,0.20578
3984604,1,-13,3214.53,-0.96503,-0.208148,-0.159349,0.323372,0.067643,0.0443409
3990962,1,-13,2927.08,-0.557079,-0.288721,-0.778655,0.182232,0.102528,0.259597
3992048,1,-13,3629.49,-0.553251,-0.760134,-0.340749,0.186986,0.24924,0.118435
3993379,1,13,1946.37,-0.703613,-0.651453,-0.283791,0.231701,0.221874,0.0905425
3994016,1,13,2378.14,-0.770357,-0.57009,-0.285566,0.255233,0.191219,0.0969663
3994353,1,-13,7543.77,-0.917057,-0.33279,-0.219677,0.30603,0.110856,0.071888
3994375,1,13,35.6803,-0.713047,-0.640096,-0.286079,0.27094,0.156915,0.11437
3995978,1,-13,6819.5,-0.899792,-0.436266,-0.00679583,0.299439,0.146446,0.000983644
3997032,1,13,1612.55,-0.807029,-0.590271,-0.0168652,0.264007,0.203442,0.00478285
3998141,1,13,21497.0,-0.48811,-0.845121,-0.21799,0.161957,0.28191,0.0735383
4003475,1,-13,3692.18,-0.881045,-0.44091,-0.171343,0.293622,0.146846,0.0577362
4006237,1,-13,1559.76,-0.76476,-0.610487,-0.206027,0.254101,0.20354,0.0715227
4007779,1,-13,34499.2,-0.758748,-0.649652,-0.0474761,0.252806,0.216693,0.0156377
4008186,1,-13,6844.73,-0.96442,-0.25678,-0.0629206,0.321281,0.087077,0.0175197
4008865,1,-13,1078.29,-0.826497,-0.483628,-0.288109,0.272953,0.158417,0.107292
4010108,1,13,621.75,-0.956913,-0.267516,-0.112931,0.327719,0.0593061,0.0139258
4011519,1,-13,13371.8,-0.631933,-0.108873,-0.767338,0.210766,0.0366837,0.255623
4014370,1,13,415.249,-0.902471,-0.269255,-0.336226,0.307505,0.0794254,0.101209
4018918,1,-13,1197.37,-0.878158,-0.255506,-0.40442,0.287207,0.0859983,0.145696
4019835,1,-13,1719.5,-0.868611,-0.268197,-0.416636,0.289463,0.0910007,0.137991
4022708,1,13,4878.97,-0.916887,-0.204798,-0.342603,0.306598,0.0653895,0.113283
4024732,1,13,433.73,-0.968886,-0.245669,0.0301048,0.327121,0.063703,-0.00670917
4030946,1,-13,1880.04,-0.879984,-0.474287,-0.0260743,0.293645,0.157304,0.0117969
4031639,1,13,34697.6,-0.783418,-0.504942,-0.362339,0.261058,0.168339,0.12092
4032898,1,13,31811.7,-0.420436,-0.426827,-0.800658,0.140447,0.142277,0.266727
4034508,1,13,8300.27,-0.584469,-0.71305,-0.387242,0.194126,0.237338,0.130755
4035110,1,-13,131.197,-0.974961,0.0466317,-0.217434,0.322541,0.0452159,0.0709485
4037032,1,13,397.103,-0.997755,-0.0617287,-0.0259625,0.331359,-0.000906047,0.0362108
4037732,1,-13,4942.57,-0.797461,-0.180047,-0.575881,0.265407,0.0598304,0.192589
4038162,1,-13,139.053,-0.89776,-0.127426,-0.421652,0.287635,0.0426113,0.162977
4044880,1,-13,375.191,-0.944725,-0.120123,-0.305066,0.313248,0.0164639,0.112764
4047423,1,-13,2512.11,-0.8679,-0.47983,-0.128499,0.28924,0.160714,0.0402802
4048330,1,13,4900.58,-0.641422,-0.0707533,-0.763919,0.212668,0.0254448,0.255413
4049189,1,-13,5551.86,-0.813284,-0.0794709,-0.576415,0.272015,0.0279954,0.190618
4049496,1,-13,8569.28,-0.95911,-0.0558638,-0.277467,0.319731,0.0175965,0.0925949
4051641,1,13,24721.0,-0.519439,-0.0928332,-0.84945,0.172648,0.0312814,0.283417
4058589,1,13,3364.79,-0.510946,-0.691685,-0.510398,0.168602,0.231956,0.169944
4059751,1,-13,2059.16,-0.880707,-0.291977,-0.372967,0.295648,0.098843,0.118039
4063416,1,-13,2017.59,-0.540821,-0.314966,-0.779941,0.175964,0.0989948,0.265232
4067269,1,-13,5038.45,-0.60379,-0.69316,-0.393657,0.200336,0.233566,0.128155
4071742,1,-13,2945.76,-0.941039,-0.0279418,-0.337142,0.313393,0.00580557,0.113413
4075112,1,13,1570.0,-0.680642,-0.562073,-0.469894,0.229417,0.18225,0.158947
4076716,1,13,1139.8,-0.733389,-0.117016,-0.669663,0.245549,0.0330795,0.222986
4084083,1,13,276.926,-0.894006,-0.0336932,-0.446786,0.297474,0.0467477,0.142952
4084429,1,-13,7171.31,-0.599963,-0.61646,-0.509923,0.200078,0.205291,0.170104
4086717,1,-13,27742.9,-0.659292,-0.743623,-0.111169,0.219848,0.247764,0.0372968
4087719,1,-13,1180.08,-0.928663,-0.128667,-0.347892,0.307359,0.0457293,0.120625
4088829,1,-13,1240.51,-0.700247,-0.675046,-0.232309,0.241593,0.218411,0.0709977
4091927,1,-13,4523.92,-0.807341,-0.589682,-0.0218214,0.266472,0.200237,0.00305882
4092173,1,-13,4708.39,-0.920625,-0.0909107,-0.379717,0.307777,0.0264992,0.125228
4095662,1,13,3414.69,-0.792823,-0.541544,-0.279573,0.263784,0.179062,0.0972933
4099805,1,-13,2499.94,-0.687544,-0.0536417,-0.724159,0.226877,0.00984831,0.244011
4100129,1,-13,1426.67,-0.879288,-0.188778,-0.437281,0.290707,0.0676233,0.148417
4103246,1,-13,1284.01,-0.493249,-0.708814,-0.50427,0.164522,0.238044,0.165465
4103332,1,-13,455.67,-0.992829,-0.0740341,-0.0938571,0.332642,0.0212671,-0.00281515
4104275,1,13,1950.29,-0.765312,-0.0425112,-0.642255,0.253376,0.020177,0.21565
4108830,1,13,8817.89,-0.875697,-0.139519,-0.462265,0.291341,0.0471802,0.154937
4110475,1,13,7483.51,-0.729824,-0.148102,-0.6674,0.242994,0.0504362,0.222534
4111477,1,-13,966.586,-0.951224,-0.307366,0.0264431,0.317322,0.102069,-0.000207755
4111565,1,13,2205.3,-0.799687,-0.449823,-0.397692,0.273767,0.144983,0.123056
4112216,1,13,273.062,-0.717296,-0.348348,-0.60344,0.235553,0.108839,0.209236
4113980,1,13,1659.44,-0.482736,-0.748051,-0.455395,0.168725,0.239176,0.159492
4116655,1,13,1220.97,-0.812803,-0.435481,-0.386922,0.274407,0.142156,0.124914
4116985,1,-13,1248.29,-0.910582,-0.0488911,-0.410427,0.305979,0.0084116,0.131975
4117345,1,-13,502.217,-0.323183,-0.798973,-0.507144,0.131042,0.24907,0.178615
4117575,1,-13,7040.08,-0.650825,0.0207303,-0.758945,0.218392,-0.00723297,0.251722
4117584,1,13,1916.04,-0.929736,-0.346506,-0.124597,0.308327,0.119367,0.0423898
4122937,1,-13,3493.31,-0.575843,-0.785802,-0.225657,0.192015,0.262272,0.073856
4123227,1,13,12402.9,-0.874698,-0.12204,-0.469052,0.291839,0.0402014,0.155965
4124230,1,-13,11100.3,-0.749395,-0.404844,-0.523935,0.250578,0.134342,0.173994
4130159,1,13,4839.76,-0.818332,-0.544057,-0.185295,0.272674,0.181749,0.0610499
4130577,1,-13,1417.15,-0.468025,-0.874537,-0.127037,0.157362,0.289386,0.05103
4132572,1,13,4851.88,-0.797352,-0.579157,-0.169727,0.268153,0.18796,0.06226
4133827,1,13,39292.0,-0.73193,-0.43224,-0.526732,0.244312,0.143894,0.175264
4135899,1,13,862.974,-0.894291,-0.0956313,-0.437147,0.294618,0.0538613,0.146323
4135947,1,-13,4597.27,-0.858444,-0.512635,-0.0166856,0.286724,0.16997,0.00329732
4148925,1,13,2899.92,-0.825236,-0.472622,-0.309214,0.275492,0.157592,0.101884
4152209,1,-13,1176.55,-0.902436,-0.0166812,-0.430502,0.299043,0.000137097,0.147257
4153278,1,-13,5905.68,-0.990436,-0.0666532,-0.120806,0.330233,0.0229097,0.0391451
4154721,1,-13,8517.4,-0.976933,-0.166591,-0.133604,0.325305,0.057415,0.0446235
4159904,1,-13,5503.51,-0.590459,-0.233109,-0.77267,0.197854,0.0765214,0.257118
4162977,1,13,1604.69,-0.597946,-0.217873,-0.771357,0.199992,0.0666855,0.2582
4163015,1,13,5799.32,-0.543144,-0.617172,-0.569292,0.178818,0.206934,0.190562
4164000,1,-13,158.129,-0.686189,-0.648649,-0.329239,0.266346,0.171222,0.104182
4166735,1,13,29170.4,-0.876571,-0.45488,-0.157187,0.292122,0.151782,0.0523249
4168354,1,-13,98204.2,-0.941071,-0.259942,-0.21637,0.31365,0.0867661,0.0721549
4170639,1,-13,11217.9,-0.966325,-0.121781,-0.226683,0.322108,0.0417547,0.0749258
4170898,1,-13,3077.84,-0.754513,-0.19948,-0.625234,0.253872,0.0727047,0.203406
4172192,1,-13,503.595,-0.803969,-0.289894,-0.519225,0.269269,0.0916922,0.173775
4172691,1,-13,366.372,-0.834432,-0.507318,-0.215294,0.261978,0.193684,0.070465
4174810,1,13,270.183,-0.631106,-0.112791,-0.767453,0.191397,0.0487047,0.268526
4178814,1,13,11263.9,-0.867012,-0.242185,-0.435473,0.288609,0.0817177,0.145391
4182056,1,13,9841.32,-0.421885,-0.296054,-0.856951,0.139943,0.0992443,0.285793
4183950,1,13,443.545,-0.774799,-0.180624,-0.605856,0.247181,0.0545825,0.216872
4184337,1,-13,1020.73,-0.913535,-0.326615,-0.242438,0.30887,0.109294,0.0613603
4184466,1,-13,2468.41,-0.75457,-0.587791,-0.291765,0.250974,0.196131,0.0982641
4186874,1,13,489.35,-0.838813,-0.314036,-0.444719,0.275555,0.129356,0.135822
4187390,1,13,75.9593,-0.766777,-0.00962068,-0.641841,0.218827,0.0449788,0.247392
4189386,1,-13,12583.7,-0.775079,-0.478991,-0.412092,0.258721,0.158672,0.137832
